danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,time_signature_0,time_signature_1,time_signature_2,time_signature_3,time_signature_4,time_signature_5,mode_0,mode_1,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,clusters
0.865,0.45,-9.387,0.0417,0.0359,1.28e-06,0.308,0.35200000000000004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
0.5820000000000001,0.529,-7.6370000000000005,0.0248,0.009609999999999999,0.000554,0.113,0.5670000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
0.7090000000000001,0.65,-7.371,0.273,0.251,2.3199999999999998e-05,0.0731,0.5429999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.8009999999999999,0.45399999999999996,-6.035,0.0371,0.225,0.0,0.226,0.34,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.746,0.778,-6.17,0.0269,0.0486,0.0,0.0713,0.61,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.688,0.5379999999999999,-7.608,0.0292,0.504,0.0,0.111,0.27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0.657,0.629,-4.938,0.0782,0.19399999999999998,0.0,0.254,0.726,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8
0.7170000000000001,0.792,-2.7030000000000003,0.0393,0.19899999999999998,0.0,0.423,0.513,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.8420000000000001,0.47600000000000003,-7.917999999999999,0.0626,0.0263,0.0,0.0865,0.767,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.698,0.74,-6.678999999999999,0.139,0.0203,1.52e-06,0.306,0.7440000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
0.774,0.552,-6.053999999999999,0.0503,0.22699999999999998,0.0,0.20600000000000002,0.503,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
0.648,0.9309999999999999,-3.15,0.18100000000000002,0.00937,0.0,0.752,0.7440000000000001,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
0.7809999999999999,0.723,-5.564,0.107,0.102,0.0,0.162,0.764,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.9129999999999999,0.682,-4.361000000000001,0.23399999999999999,0.0887,0.0,0.14,0.633,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.47200000000000003,0.833,-4.486000000000001,0.162,0.297,0.0,0.055999999999999994,0.413,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
0.581,0.7170000000000001,-4.433,0.0318,0.0298,0.00018600000000000002,0.243,0.316,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8
0.606,0.49700000000000005,-6.611000000000001,0.0277,0.348,0.0,0.275,0.36200000000000004,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
0.6679999999999999,0.718,-4.736000000000001,0.0605,0.0165,0.0,0.10400000000000001,0.345,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.637,0.521,-6.959,0.109,0.155,0.0,0.0945,0.562,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
0.499,0.623,-6.316,0.0518,0.133,0.0,0.159,0.318,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0.679,0.657,-6.222,0.0423,0.0219,0.0,0.295,0.363,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
0.628,0.884,-4.127,0.0437,0.00595,1.12e-06,0.201,0.595,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
0.5660000000000001,0.7659999999999999,-5.0360000000000005,0.0399,0.431,0.0,0.10099999999999999,0.547,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.7659999999999999,0.6920000000000001,-4.672,0.0289,0.0825,0.0,0.0384,0.691,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.67,0.6759999999999999,-4.725,0.037000000000000005,0.0201,0.0,0.11,0.349,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
0.84,0.5710000000000001,-7.421,0.0797,0.16,0.0,0.406,0.617,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0.7879999999999999,0.585,-4.8839999999999995,0.0559,0.298,0.0,0.34600000000000003,0.84,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
0.41700000000000004,0.667,-4.678999999999999,0.096,0.256,0.0,0.115,0.225,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
0.614,0.574,-7.961,0.466,0.0253,3.2e-05,0.38,0.755,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2
0.654,0.469,-6.141,0.0308,0.627,0.0,0.11900000000000001,0.698,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
0.598,0.547,-5.93,0.0232,0.285,0.0,0.0891,0.25,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.9490000000000001,0.79,-5.957000000000001,0.0756,0.004370000000000001,0.0,0.0816,0.807,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
0.691,0.853,-2.528,0.0372,0.0631,7.13e-05,0.08199999999999999,0.762,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
0.433,0.307,-8.796,0.0327,0.65,0.0,0.0635,0.37799999999999995,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
0.40399999999999997,0.726,-2.926,0.027999999999999997,0.0501,0.0,0.214,0.408,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
0.584,0.758,-4.803999999999999,0.0606,0.303,0.0,0.28300000000000003,0.621,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
0.535,0.9620000000000001,-3.4530000000000003,0.0638,0.00361,0.0,0.163,0.687,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
0.515,0.769,-5.696000000000001,0.0309,0.0453,0.00434,0.0961,0.653,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.494,0.672,-4.877,0.0405,0.0273,0.0,0.105,0.557,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8
0.47600000000000003,0.736,-5.38,0.0343,0.0217,1.08e-06,0.203,0.251,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.281,0.675,-6.0329999999999995,0.0353,0.0399,0.0,0.129,0.565,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
0.371,0.609,-5.524,0.0295,0.386,0.0,0.10400000000000001,0.426,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8
0.546,0.8140000000000001,-5.146,0.0314,0.023,0.0,0.0972,0.146,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.382,0.41600000000000004,-9.302999999999999,0.0302,0.0733,0.0,0.0719,0.125,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
0.6559999999999999,0.5670000000000001,-2.638,0.0386,0.00199,1.29e-06,0.106,0.385,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
0.456,0.44799999999999995,-10.665,0.0251,0.161,1.19e-06,0.0811,0.418,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
0.774,0.85,-4.436,0.0326,0.0837,0.0,0.193,0.53,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.429,0.6609999999999999,-7.227,0.0281,0.0023899999999999998,0.00013000000000000002,0.23399999999999999,0.285,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
0.657,0.941,-3.9189999999999996,0.061,0.0476,0.0,0.0797,0.879,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.479,0.368,-7.784,0.0341,0.7390000000000001,4.1e-05,0.11800000000000001,0.142,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
0.614,0.40700000000000003,-9.544,0.0284,0.802,0.0,0.198,0.37200000000000005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
0.5489999999999999,0.7909999999999999,-3.535,0.133,0.0104,0.0,0.444,0.293,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
0.46299999999999997,0.857,-3.063,0.0632,0.0506,0.0,0.184,0.856,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.42100000000000004,0.40700000000000003,-7.445,0.0267,0.309,0.0009609999999999999,0.11,0.161,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0.645,0.9209999999999999,-5.256,0.0302,0.00809,1.0800000000000002e-05,0.40700000000000003,0.8640000000000001,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.591,0.239,-11.943,0.0259,0.774,0.0,0.127,0.34600000000000003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
0.7909999999999999,0.754,-3.7289999999999996,0.0569,0.00446,0.0,0.163,0.425,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.649,0.815,-3.7960000000000003,0.0415,0.00125,4.31e-05,0.6709999999999999,0.765,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4
0.524,0.677,-5.98,0.0383,0.19699999999999998,0.0,0.106,0.204,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8
0.623,0.41700000000000004,-8.699,0.0354,0.29600000000000004,0.0,0.135,0.721,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
0.363,0.71,-3.08,0.0308,0.21600000000000003,0.0,0.121,0.38299999999999995,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.217,0.905,-4.103,0.0752,0.00028900000000000003,0.00011,0.222,0.23600000000000002,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.442,0.7929999999999999,-5.152,0.0347,0.0456,0.0,0.32799999999999996,0.43700000000000006,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.713,0.718,-3.806,0.0278,0.00233,0.0,0.0838,0.6559999999999999,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.695,0.599,-6.388999999999999,0.0317,0.11699999999999999,0.0,0.11800000000000001,0.187,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
0.675,0.39399999999999996,-8.539,0.133,0.0611,0.0,0.214,0.405,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9
0.615,0.871,-3.804,0.281,0.0388,0.0,0.24600000000000002,0.33799999999999997,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4
0.6940000000000001,0.6709999999999999,-4.088,0.0444,0.0371,3.14e-05,0.23600000000000002,0.466,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.855,0.6679999999999999,-4.8919999999999995,0.0644,0.0242,0.0,0.102,0.8029999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8
0.5920000000000001,0.767,-2.7880000000000003,0.027000000000000003,0.0021,0.00165,0.127,0.32799999999999996,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
0.679,0.715,-6.382999999999999,0.0407,0.0755,0.0,0.271,0.5710000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.6729999999999999,0.902,-2.392,0.0346,0.0591,0.000262,0.0558,0.5379999999999999,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0.77,0.8009999999999999,-4.1819999999999995,0.0336,0.00375,0.00281,0.0515,0.725,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.545,0.675,-6.468,0.0279,0.006220000000000001,0.00197,0.214,0.16,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
0.5329999999999999,0.755,-7.25,0.0419,0.0332,0.0,0.233,0.47200000000000003,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6
0.475,0.43200000000000005,-7.843999999999999,0.0302,0.183,0.0,0.161,0.648,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.521,0.6729999999999999,-8.685,0.0284,0.00573,0.0,0.12,0.5429999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9
0.56,0.595,-4.53,0.0274,0.19899999999999998,6.47e-05,0.132,0.14400000000000002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.562,0.593,-9.362,0.0263,0.0032700000000000003,0.00139,0.0967,0.574,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9
0.5770000000000001,0.7490000000000001,-7.215,0.0279,0.599,0.0112,0.183,0.261,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
0.649,0.888,-4.8069999999999995,0.0293,0.013000000000000001,2.23e-06,0.0888,0.5529999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8
0.42200000000000004,0.264,-7.064,0.0322,0.922,0.0,0.132,0.331,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0.473,0.82,-5.702000000000001,0.0408,0.031,1.55e-05,0.0414,0.6779999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
0.63,0.698,-4.51,0.0244,0.17300000000000001,0.0,0.0789,0.529,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
0.609,0.9229999999999999,-3.908,0.0338,0.16,4.73e-06,0.295,0.961,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
0.276,0.715,-5.356,0.0432,0.005520000000000001,0.000417,0.201,0.17300000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.635,0.647,-5.865,0.0351,0.192,0.0,0.154,0.203,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8
0.615,0.733,-4.808,0.0335,0.152,0.0,0.109,0.7959999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
0.5479999999999999,0.7879999999999999,-4.115,0.0495,0.00905,0.000167,0.0966,0.5760000000000001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0.778,0.547,-7.273,0.0489,0.34600000000000003,0.000302,0.132,0.441,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.46,0.7959999999999999,-4.501,0.0333,0.00107,0.0,0.106,0.182,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8320000000000001,0.435,-9.597999999999999,0.0604,0.479,0.5529999999999999,0.0952,0.27899999999999997,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9
0.655,0.8190000000000001,-4.852,0.0316,0.000176,0.00374,0.10400000000000001,0.7659999999999999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.486,0.769,-5.14,0.0341,0.0119,0.008320000000000001,0.19699999999999998,0.39299999999999996,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.485,0.619,-7.115,0.0289,0.0941,3.31e-06,0.109,0.41600000000000004,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
0.732,0.198,-11.775,0.027999999999999997,0.883,1.1e-05,0.0659,0.618,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
0.509,0.5379999999999999,-7.335,0.0572,0.385,0.0,0.10400000000000001,0.244,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.38799999999999996,0.579,-6.983,0.0286,0.47200000000000003,0.00055,0.21899999999999997,0.381,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
0.562,0.9390000000000001,-4.282,0.0475,0.046,0.0,0.11199999999999999,0.684,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.765,0.8370000000000001,-3.113,0.032,0.00107,1.06e-05,0.0801,0.721,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
0.47100000000000003,0.924,-3.906,0.0586,0.00301,0.0,0.313,0.725,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
0.545,0.968,-3.553,0.0853,0.0387,0.00325,0.331,0.527,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
0.585,0.303,-10.058,0.0398,0.6940000000000001,0.0,0.115,0.142,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
0.5760000000000001,0.835,-6.8260000000000005,0.0486,0.337,0.0,0.08199999999999999,0.47600000000000003,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.529,0.496,-9.007,0.028999999999999998,0.17300000000000001,0.0,0.251,0.278,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
0.774,0.7559999999999999,-4.995,0.0389,0.0423,0.0,0.305,0.9309999999999999,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.643,0.569,-7.459,0.0276,0.544,2.17e-05,0.17800000000000002,0.275,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.495,0.894,-4.814,0.0441,0.004529999999999999,0.000596,0.10300000000000001,0.213,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.682,0.47100000000000003,-9.182,0.0301,0.765,0.0,0.0908,0.42100000000000004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
0.583,0.667,-7.351,0.028999999999999998,0.27,3.64e-05,0.16699999999999998,0.53,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
0.674,0.867,-4.329,0.0462,0.00199,0.0,0.20600000000000002,0.8170000000000001,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.40399999999999997,0.5710000000000001,-5.069,0.0303,0.182,2.08e-05,0.129,0.29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.5710000000000001,0.505,-9.312000000000001,0.0238,0.0757,1.04e-05,0.109,0.276,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9
0.45399999999999996,0.8390000000000001,-5.367999999999999,0.0441,0.0746,0.0,0.27899999999999997,0.529,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8
0.525,0.63,-6.672999999999999,0.0317,0.00119,0.0,0.146,0.23600000000000002,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
0.672,0.623,-5.699,0.0297,0.24100000000000002,0.0,0.0848,0.617,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.43799999999999994,0.919,-2.91,0.0495,0.00674,0.0,0.158,0.195,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
0.645,0.792,-7.34,0.036000000000000004,0.0562,0.0121,0.11900000000000001,0.6659999999999999,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6
0.833,0.679,-4.496,0.0365,0.0834,0.0025800000000000003,0.0769,0.975,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
0.467,0.324,-10.450999999999999,0.0255,0.615,0.0248,0.11800000000000001,0.166,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
0.598,0.6679999999999999,-8.312000000000001,0.0408,0.0393,4.68e-05,0.21899999999999997,0.733,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9
0.523,0.828,-4.696000000000001,0.0762,0.0136,0.00025499999999999996,0.165,0.47600000000000003,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.431,0.59,-6.362,0.0284,0.163,1.11e-05,0.0981,0.257,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
0.537,0.8320000000000001,-8.006,0.0273,0.00218,0.0821,0.0846,0.69,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.623,0.449,-13.333,0.0253,0.212,0.0,0.0613,0.5720000000000001,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7
0.363,0.408,-10.860999999999999,0.0273,0.185,2.94e-06,0.113,0.271,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
0.557,0.951,-3.003,0.033,0.0019399999999999999,0.000172,0.157,0.528,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.42100000000000004,0.873,-4.343,0.0565,0.0653,0.0,0.12300000000000001,0.63,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
0.479,0.787,-8.437999999999999,0.0405,0.000236,4.2000000000000004e-06,0.331,0.45,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9
0.45899999999999996,0.83,-6.254,0.0364,5.15e-05,0.00014,0.20600000000000002,0.431,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.5660000000000001,0.815,-4.481,0.14,0.0737,0.0,0.12,0.672,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.433,0.946,-5.138,0.0398,0.00264,0.0,0.198,0.578,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.544,0.659,-7.191,0.0298,0.42700000000000005,1.33e-06,0.126,0.361,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.556,0.8640000000000001,-5.87,0.0584,0.00958,0.0,0.209,0.4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.654,0.81,-6.26,0.0288,0.00719,0.00251,0.165,0.6609999999999999,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6
0.624,0.91,-5.702999999999999,0.0297,0.0285,0.000198,0.0789,0.767,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.439,0.9309999999999999,-2.59,0.0473,1.92e-05,1.21e-05,0.193,0.527,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
0.511,0.446,-7.081,0.0263,0.17,0.000133,0.105,0.0633,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
0.578,0.8170000000000001,-6.542000000000001,0.0363,0.183,3.06e-06,0.285,0.726,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.19,0.265,-9.206,0.0356,0.863,0.0,0.134,0.10099999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9
0.674,0.659,-8.049,0.0277,0.00156,0.00765,0.10800000000000001,0.6970000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0.7020000000000001,0.898,-6.002999999999999,0.0373,0.00854,0.000154,0.0917,0.731,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.45899999999999996,0.795,-3.265,0.0575,0.00316,0.000202,0.0751,0.513,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.7659999999999999,0.547,-7.25,0.0264,0.22699999999999998,1.4999999999999999e-05,0.10400000000000001,0.556,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.42700000000000005,0.9,-3.674,0.0499,0.11599999999999999,1.75e-05,0.11900000000000001,0.599,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
0.44799999999999995,0.665,-4.203,0.026000000000000002,0.06,2.55e-05,0.0828,0.304,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.642,0.289,-9.918,0.0367,0.669,0.0,0.18,0.40700000000000003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9
0.5920000000000001,0.499,-9.463,0.0374,0.0536,4.4e-05,0.113,0.345,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9
0.578,0.764,-7.997000000000001,0.0294,0.08,0.0,0.29100000000000004,0.722,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.5539999999999999,0.49,-8.046,0.0457,0.0168,0.000534,0.136,0.513,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
0.38,0.5379999999999999,-5.492999999999999,0.0313,0.0223,0.00487,0.094,0.193,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.662,0.9490000000000001,-4.758,0.10800000000000001,0.127,0.0,0.135,0.515,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8
0.6659999999999999,0.521,-10.993,0.0292,0.114,0.0,0.0604,0.361,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
0.512,0.531,-6.789,0.0402,0.33,3.5000000000000004e-06,0.0811,0.302,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
0.667,0.5479999999999999,-7.8020000000000005,0.0262,0.7440000000000001,0.0122,0.0946,0.29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.413,0.528,-8.314,0.0325,0.00317,0.00103,0.11900000000000001,0.139,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
0.33799999999999997,0.606,-4.772,0.0351,0.253,2.52e-06,0.0969,0.39899999999999997,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8
0.687,0.659,-7.184,0.0421,0.1,7.69e-06,0.34299999999999997,0.7240000000000001,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.614,0.617,-10.417,0.12,0.0325,0.00011599999999999999,0.289,0.7879999999999999,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3
0.765,0.7879999999999999,-9.896,0.0332,0.0166,0.588,0.0513,0.9640000000000001,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9
0.7040000000000001,0.636,-6.029,0.0252,0.0344,0.0,0.35,0.89,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.8490000000000001,0.5870000000000001,-5.192,0.131,0.126,0.0,0.0795,0.449,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.621,0.885,-6.715,0.0467,0.0405,0.363,0.282,0.5579999999999999,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
0.769,0.7809999999999999,-5.472,0.0797,0.11900000000000001,0.000371,0.0506,0.826,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
